Node,In Degree,Out Degree,Page Rank 0.8,Page Rank 0.95,Betweeness Centrality,Part of SCC,Diameter when Removed
30,0.13863995782814972,0.15234580917237744,0.0003911674878997715,0.00038781118894354793,0.00033336002437782066,0
46,0.35477069056404853,0.34897206114918294,0.0010493959141159137,0.0011544425904840695,0.004125434563568059,0
73,0.09963099630996311,0.08803373748023195,0.0005555941697647559,0.0004932396677998943,0.0077214967448047,0
44,0.1771217712177122,0.17923036373220877,0.0004589035399577103,0.0004852478334353988,3.030545676162006e-05,0
58,0.24354243542435425,0.23089088033737482,0.0006724052953641791,0.0007399714615445929,0.0013537364125901657,0
60,0.27253558249868215,0.23827095413811283,0.0008142711691108259,0.000919842496157361,0.0018236100082519814,0
92,0.04691618344754876,0.016341591987348445,0.00044733279279984736,0.0004175928117580599,0.00047932667391773376,0
93,0.05482340537691092,0.0316288877174486,0.0004308025906074324,0.00040962758717446023,0.0006797875392858812,0
76,0.03531892461781761,0.032156035846072746,0.00021494211520187628,0.00013544476664079972,8.618983115690108e-06,0
94,0.0400632577754349,0.006325777543489721,0.00034087609966080526,0.00029218990355148373,0.0004826630544786461,0
78,0.14865577227200844,0.14918292040063258,0.0004095996635041967,0.0004212767205634786,0.0002035192142156503,0
82,0.37691091196626253,0.3141802846599895,0.0011497092335418068,0.0012889546856736983,0.003390040681600306,0
90,0.14285714285714288,0.14918292040063258,0.0003856300134868144,0.0003868282706410286,0.0012544790909030249,0
98,0.45229309435951504,0.44649446494464945,0.0014907942784741124,0.0016470896980454355,0.003259365776297908,0
11,0.17870321560358463,0.18133895624670535,0.0006218199894729998,0.0006434658689870242,0.00186753901897066,0
23,0.014232999472851872,0.01845018450184502,0.00016110372045523533,7.134124839626105e-05,7.423446748029867e-05,0
108,0.39641539272535586,0.3816552451238798,0.0012122847237269088,0.001398494581539912,0.007110244022874226,0
116,0.10648392198207697,0.12282551396942541,0.00032588735102569096,0.0003159747148996125,2.1130410219111236e-05,0
123,0.3104902477596205,0.29467580390089615,0.0009565606244646529,0.001105746354092614,0.0008877552609160812,0
42,0.14654717975751186,0.11755403268318398,0.0005014590673406008,0.0005284222422576021,0.004236925280645212,0
153,0.3120716921454929,0.2962572482867686,0.0009645710728755997,0.0011110499047270123,0.0022217514218541823,0
155,0.33842909857670006,0.27517132314180287,0.001098842928580006,0.0012877013991855377,0.007793367942721019,0
65,0.3437005798629415,0.29836584080126516,0.001096258597793099,0.0012563120443143296,0.00165957129734046,0
111,0.02477596204533474,0.0015814443858724304,0.0013128542496597614,0.0013870371480272123,0.0009639359503902454,0
156,0.15498154981549817,0.17923036373220877,0.0006183815190094079,0.0006086239761065143,0.001339834826919698,0
17,0.047443331576172906,0.03426462836056932,0.000580173304332444,0.00043970421014602305,0.0008357633305085312,0
16,0.010015814443858725,0.011070110701107012,0.00015693693081465053,6.973366069314613e-05,2.7803171340935835e-07,0
126,0.04322614654717976,0.010542962572482868,0.00043862778088991266,0.0004086008548447237,0.0005627361879405413,0
136,0.01686874011597259,0.01370585134422773,0.00019247413436278372,9.429017630716164e-05,0.0002035192142156503,0
137,0.013178703215603585,0.017395888244596733,0.0001896241981967006,8.847567803308687e-05,1.6403871091152144e-05,0
113,0.2804428044280443,0.28993147074327885,0.0008452927579419649,0.0009658741140507282,0.004085119965123702,0
150,0.05640484976278334,0.029520295202952032,0.0004688143761225502,0.00045306057190915103,0.005664340097288858,0
138,0.10173958882445967,0.09804955192409068,0.0005453542728619447,0.00048742973814345304,0.0006475358605303956,0
141,0.09910384818133897,0.08961518186610438,0.0006080566705525772,0.0005282538266275507,0.0026774454001321207,0
179,0.03531892461781761,0.005798629414865577,0.0005374531408937733,0.0005023694949711876,1.1399300249783692e-05,0
165,0.2778070637849236,0.290458618871903,0.0009155523957658026,0.0010494398771255346,0.0017411736052261066,0
188,0.0316288877174486,0.0015814443858724304,0.0003601679016738338,0.00030740951522668756,0.001329825685236961,0
186,0.20453347390616763,0.21560358460727466,0.0006655658693962841,0.0006861164822224848,0.006211506509278475,0
181,0.36215076436478655,0.3484449130205588,0.0010271841010853953,0.0011324025833692262,0.001596736130109945,0
39,0.11386399578281498,0.12809699525566684,0.0004770060269582846,0.0004228031343923417,0.001307305116450803,0
209,0.5239852398523985,0.5282024248813917,0.001964460644271568,0.0022224157328383483,0.013429070773528713,0
20,0.30047443331576174,0.3278861360042172,0.0009958494259151313,0.0011571677303381684,0.0004070384284313006,0
212,0.33684765419082763,0.38534528202424884,0.0011472214516900178,0.0013353528726630082,0.0005763597418975998,0
232,0.41117554032683185,0.42540853979968374,0.0014395187631770004,0.0016489618585590591,0.0034317454386117103,0
234,0.713231418028466,0.6942540853979968,0.0034066501146097737,0.0037430231911249282,0.0013317719072308265,0
24,0.015287295730100159,0.016341591987348445,0.00016265320886655268,7.388176004234034e-05,2.2242537072748668e-06,0
40,0.014760147601476016,0.018977332630469163,0.00015997008053729835,6.975138955460701e-05,8.618983115690108e-06,0
206,0.5482340537691092,0.5540326831839747,0.0020545142271558587,0.002308455602134607,0.005258274779854489,0
211,0.23036373220875067,0.22140221402214025,0.0008163814261262642,0.0008814156570743306,0.001723240559711203,0
208,0.2366895097522404,0.24934106483921983,0.0006682727293372833,0.0007481498231447771,0.0005644043782209974,0
210,0.3716394306800211,0.3463363205060622,0.0012793995335627832,0.001450640958885276,0.0032613119982917733,0
28,0.011070110701107012,0.013178703215603585,0.00014554515680671333,6.031413245054837e-05,0.0009914610900177718,0
241,0.1043753294675804,0.10015814443858725,0.0005111709368285022,0.00045250215511769763,0.0010773728894612636,0
242,0.1613073273589879,0.1555086979441223,0.0006947128066497456,0.0006445745239732534,0.0013042467676033,0
233,0.12071692145492884,0.12967843964153927,0.0003450466383642764,0.00033417062288798577,0.003871591609225315,0
264,0.21560358460727466,0.20189773326304694,0.0008226985697581126,0.0008311858516396054,0.0012247296975682236,0
83,0.03373748023194518,0.029520295202952032,0.0002868913255510636,0.00019070303324143458,0.0003717284008283121,0
297,0.04902477596204534,0.02319451765946231,0.00035355167488059966,0.0003042341956473815,0.00010787630480283104,0
285,0.5308381655245125,0.52925672113864,0.0017938798230808157,0.0019331049904539547,0.00876369862251968,0
286,0.3521349499209278,0.3458091723774381,0.0010347501114365252,0.0011346074634394003,0.0055994196922077724,0
306,0.34528202424881393,0.3284132841328413,0.0011402001892447426,0.0013017766647213614,0.008004672044912132,0
300,0.17501317870321562,0.2087506589351608,0.0006116626278199684,0.0006114493807196915,0.002856497823567748,0
314,0.31839746968898264,0.3094359515023722,0.0010678442524510111,0.0012016101701556466,0.003419234011508289,0
304,0.3473906167633105,0.3241960991038482,0.0011695420533014806,0.0013369558529781245,0.037405552626954844,0
315,0.30416447021613074,0.35740643120716925,0.0009338132228565801,0.0010896120016311943,0.003916632746797631,0
31,0.10490247759620454,0.11017395888244598,0.00029483691993459815,0.0002580473053009452,0.0001214998587598896,0
43,0.04638903531892462,0.07221929362150765,0.00019920074359187594,0.00013466430305748725,9.703306797986606e-05,0
338,0.44227727991565635,0.42804428044280446,0.0015854476840174013,0.0018189408925427535,0.006408909025799119,0
339,0.08908803373748024,0.10384818133895625,0.0002860407679897314,0.00026274831240966073,2.7803171340935835e-07,0
345,0.34528202424881393,0.34897206114918294,0.0011155932353141451,0.001302149552923917,0.0011185215830458487,0
346,0.12546125461254612,0.1565629942013706,0.00039361843391950475,0.0004052384965630545,9.453078255918183e-05,0
347,0.25566684238270954,0.272008434370058,0.0008274508323832912,0.0009574958323366278,0.0038025007284430896,0
57,0.2319451765946231,0.2514496573537164,0.0007277922366643959,0.0007334372880371336,0.004042303081258661,0
344,0.061149182920400634,0.0558777016341592,0.0006050648473949428,0.0005206847238066856,0.008295354201281616,0
349,0.16183447548761204,0.14654717975751186,0.0005947924723912965,0.0005939893493428401,0.004446561192555868,0
351,0.2577754348972061,0.23721665788086455,0.0007191474536804614,0.0007834356611187567,0.0031703956280069133,0
301,0.03690036900369004,0.04164470216130733,0.00026458382146110236,0.0001576549211438246,6.200107209028691e-05,0
311,0.36109646810753826,0.3352662098049552,0.0012284986244605416,0.001392531265453816,0.004366210027380564,0
96,0.19240906694781235,0.18608328940432262,0.0005259708101185644,0.0005442252617543218,0.0006180644989090036,0
321,0.46336320506062206,0.4533473906167633,0.0015694392008236428,0.0017285338867822349,0.001815964136133224,0
322,0.33473906167633105,0.32472324723247237,0.0009253086599440702,0.0010208615131224944,0.0010734804454735325,0
323,0.2377438060094887,0.18292040063257778,0.0006207977294304688,0.000661150804674619,0.00034475932462760435,0
394,0.22983658408012653,0.27148128624143386,0.0006786369142940905,0.0007711582570786061,0.0037990253320254724,0
391,0.2329994728518714,0.21033210332103322,0.0007747128847113489,0.0008336569167794653,0.0008199155228441978,0
366,0.09383236689509752,0.06378492356352135,0.0006260062865361655,0.0005574388311237154,0.0037778949218063612,0
384,0.054296257248286774,0.028993147074327888,0.0007524564926999046,0.0006815821863007537,0.0017421467162230394,0
37,0.1033210332103321,0.10595677385345283,0.00029241810345995845,0.0002708042950192974,8.618983115690108e-06,0
399,0.10964681075382184,0.09752240379546653,0.0006111389110362562,0.0005406050847257044,0.0032918954867668026,0
385,0.2988929889298893,0.26515550869794413,0.0009206741625972985,0.0009492241521567757,0.04975099479747058,0
388,0.290458618871903,0.3473906167633105,0.0008451793884740131,0.0009443292538187509,0.0016498401873711324,0
389,0.25092250922509224,0.3036373220875066,0.000684686603969203,0.0007317265039961644,0.0016294048564355445,0
392,0.3473906167633105,0.3294675803900896,0.0010641134057175802,0.001234172875244805,0.0024422305705878037,0
433,0.3263046916183448,0.4069583552978387,0.000960019136521862,0.0011123592134170137,0.0017746764266919344,0
400,0.03953610964681076,0.03690036900369004,0.00025214523435091276,0.00015209176928424956,0.000144298459259457,0
403,0.15392725355824988,0.1528729573010016,0.000669175807756572,0.0006236457806504097,0.0006619935096276822,0
56,0.0558777016341592,0.05693199789140749,0.00022330500669262855,0.000165430754435563,0.000782103209820525,0
472,0.3326304691618345,0.294148655772272,0.001031598476881753,0.0011833372932066521,0.0007387302625286651,0
408,0.15867158671586717,0.15761729045861889,0.0004194291212305543,0.0004314359483310454,0.00017571604287471446,0
47,0.1265155508697944,0.1418028465998946,0.0003466968359935897,0.00032479539000154116,0.0005307625408984651,0
451,0.0316288877174486,0.002635740643120717,0.0009332200132337163,0.0009603963250892609,0.0006956353469502145,0
423,0.1918819188191882,0.15023721665788087,0.000682844483581118,0.000713937274817396,0.001739366399088946,0
416,0.23932525039536112,0.14918292040063258,0.0007930785237659085,0.0008651536280471083,0.0031203499195932285,0
417,0.2087506589351608,0.26989984185556143,0.0006393868666063556,0.0006229949469704506,0.0011299208832956324,0
41,0.06694781233526621,0.08645229309435952,0.0002834615022423638,0.0002160162679020726,0.0005877590421473835,0
63,0.14971006852925672,0.18133895624670535,0.0004772431401836273,0.0005032734548187961,0.00034614948319465114,0
434,0.34791776489193466,0.3278861360042172,0.0012194609068707253,0.0014250379152458896,0.0009243164312294118,0
64,0.28676858197153404,0.27991565629942017,0.0008834142522711693,0.000995959028737645,0.00392552976162673,0
452,0.26041117554032683,0.28676858197153404,0.0008718892930895247,0.0009901315742112404,0.0008001752711921333,0
443,0.19346336320506063,0.20611491829204007,0.000545593929515914,0.0005890402872587867,0.002156135937489574,0
447,0.4085397996837111,0.4143384290985767,0.0012862109989764876,0.0014858559388031896,0.0023613233419856805,0
458,0.45967316816025305,0.4480759093305219,0.0015525591861277495,0.001720048907868937,0.0028826328046282273,0
80,0.24565102793885082,0.24143384290985767,0.0007689724030662576,0.0008682701395924254,0.0010159278807977954,0
81,0.19030047443331577,0.18871903004744334,0.0004982170542257579,0.0005343960176164925,0.0063854153460160285,0
457,0.4575645756457565,0.46547179757511864,0.001469032117051184,0.0015650956124545938,0.003879376497200777,0
464,0.22192936215076436,0.2356352134949921,0.000612723773675094,0.0006582108007368243,0.0008541134235935488,0
469,0.35002635740643123,0.3521349499209278,0.001015961164638935,0.0011465967736428912,0.0016128619694876878,0
99,0.13758566157090144,0.1444385872430153,0.00034371590228645115,0.0003264899835757002,0.0008908136097635841,0
477,0.22298365840801265,0.14496573537163943,0.0006185014842857661,0.0006743580687541353,0.0025676228733354243,0
495,0.1613073273589879,0.23616236162361626,0.00041391735146590784,0.00042078858861293157,0.0017338057648207587,0
529,0.13284132841328414,0.1528729573010016,0.00040051673906706765,0.00041121891197335255,0.0005138026063804943,0
530,0.13547706905640486,0.14549288350026357,0.00039910720024199014,0.0004138228227619346,0.000825476157112385,0
531,0.16921454928835003,0.18502899314707433,0.0005530089703903047,0.0006155137866914566,7.868297489484842e-05,0
528,0.5487612018977333,0.5471797575118609,0.0021613337431711137,0.0024765058559807446,0.0058406122035903904,0
505,0.033210332103321034,0.0010542962572482868,0.00042312594594478414,0.00037372855364665975,0.0,0
513,0.035846072746441755,0.00790722192936215,0.00041834599393604933,0.0003741455008156703,0.002382175720491382,0
554,0.3837638376383764,0.3753294675803901,0.0013081131431016053,0.0015026659955583975,0.0002607937471779781,0
555,0.3458091723774381,0.3315761729045862,0.0011446439544691715,0.0013070956862602575,0.0010960010142596905,0
516,0.033210332103321034,0.002635740643120717,0.0008959923451378033,0.0008995826683778581,0.0025954260446763603,0
559,0.1834475487612019,0.1771217712177122,0.0005532718159952376,0.0006091104249050392,0.0016401090774018049,0
561,0.2741170268845546,0.24512387981022668,0.0008064210504982481,0.0009324950401604705,0.0009569851575550114,0
55,0.040590405904059046,0.048497627833421195,0.0001703799381960595,0.00010178622020300274,8.34095140228075e-07,0
562,0.17026884554559832,0.16499736425935688,0.0005273290063666578,0.0005810975905524851,3.725624959685402e-05,0
517,0.028465998945703744,0.0031628887717448607,0.0007366124115970165,0.0007190035685707808,0.0,0
567,0.10542962572482868,0.07380073800738007,0.000594000892504049,0.0005620983379717909,0.00014805188739048332,0
568,0.02266736953083817,0.02477596204533474,0.00018218908153009938,0.00011258743249239916,0.0004865554984663771,0
569,0.011070110701107012,0.016341591987348445,0.00014542622558225864,6.945996008796863e-05,3.975853501753824e-05,0
52,0.14496573537163943,0.1275698471270427,0.0004162311491370142,0.00041233931507149294,0.0006141720549212726,0
541,0.2477596204533474,0.25355824986821296,0.0007387263293969028,0.0007959386442260454,0.0004412363291806517,0
532,0.2915129151291513,0.3057459146020032,0.0010193398633802325,0.0011916406257258616,0.0002624619374584343,0
542,0.20506062203479178,0.26304691618344755,0.0006865806717609156,0.0006986624425637222,0.0011652309108986208,0
535,0.2066420664206642,0.2113863995782815,0.0006285551431645876,0.0006932560111691274,0.0002543990177695629,0
536,0.31259884027411705,0.3273589878755931,0.0010158599839287462,0.0011741033455130866,0.0008499429478924085,0
537,0.29731154454401687,0.29942013705851345,0.000902036622904691,0.0010402574283376617,0.0025064558963853656,0
543,0.23879810226673698,0.27991565629942017,0.0008247896292034185,0.000856950493541069,0.0017446490016437236,0
59,0.07432788613600422,0.07274644175013179,0.00025458318596818384,0.00021959179753258977,0.0010406727032912283,0
62,0.1370585134422773,0.15709014232999474,0.0004730208373552538,0.00049619775748846,0.00011121268536374334,0
587,0.008961518186610439,0.0021085925144965737,0.00026293088722569545,0.0001835453285207311,1.9462219938655086e-06,0
591,0.2851871375856616,0.26515550869794413,0.0007592965379431347,0.0008211164167945341,0.0032143246387255917,0
598,0.2113863995782815,0.22456510279388509,0.0005913541162844185,0.000634269841616484,0.0014785726519109677,0
605,0.3800738007380074,0.37216657880864523,0.001135349176521737,0.001310510100885418,0.004240400677062829,0
629,0.37585661570901424,0.38323668950975226,0.0011750164721952233,0.0013604870027845869,0.005700762251745484,0
643,0.2872957301001582,0.294148655772272,0.0009289035618151095,0.0010774142280426885,0.0005096321306793538,0
644,0.32208750658935165,0.3036373220875066,0.001053336956812576,0.0012357689555484582,0.0001976805482340538,0
650,0.5197680548234054,0.5155508697944122,0.0018768060951142053,0.0021136678785116316,0.014471967730527216,0
66,0.1639430680021086,0.14602003162888771,0.00047315139909485395,0.0004866574776470689,0.0059584976500759584,0
652,0.5287295730100159,0.5208223510806537,0.0019473291641021674,0.0021853015222569696,0.02248442466341481,0
659,0.32208750658935165,0.3010015814443859,0.0009291969363272669,0.0010667952449280491,0.005450394693820356,0
609,0.38692672641012127,0.37480231945176595,0.0011635245565153546,0.001267709610497518,0.0026831450502570126,0
680,0.25935687928307855,0.38692672641012127,0.0007599787262010654,0.000867653680796272,0.0029079336905484788,0
682,0.5303110173958883,0.5002635740643121,0.0019870557031465247,0.002271475133342816,0.010157054554270678,0
612,0.2366895097522404,0.2672641012124407,0.0006329516956353526,0.0006800329185939367,0.0004929502278747923,0
683,0.06694781233526621,0.09804955192409068,0.00023065970292437916,0.0001893711270817718,2.7803171340935836e-05,0
687,0.2561939905113337,0.24248813916710596,0.0008494607039006941,0.0009162218622730825,0.0032811912658005427,0
69,0.011070110701107012,0.012124406958355299,0.00016595459273560566,7.412829964611808e-05,3.6144122743216586e-06,0
624,0.28096995255666846,0.24354243542435425,0.0008790903336794662,0.0009181328289577743,0.0008580058675812798,0
627,0.23458091723774382,0.23879810226673698,0.000781391959735467,0.0007917001131952237,0.0003992535404558386,0
628,0.2704269899841856,0.2888771744860306,0.0007983065567929988,0.0008360889471144532,0.004524410072310489,0
695,0.2746441750131787,0.26462836056932,0.0007967748077233506,0.0008908995749840542,0.002259285703164446,0
645,0.2440695835529784,0.2519768054823405,0.0008069014270045332,0.0009064006984859544,0.000688128490688162,0
699,0.1818661043753295,0.19030047443331577,0.0006345958444369174,0.0006456315213462111,0.0006316880528660622,0
641,0.27517132314180287,0.30521876647337903,0.0009283398267382917,0.0010613177891383892,0.0003775670668099086,0
642,0.2704269899841856,0.294148655772272,0.000870215670974457,0.001009704722054559,0.0015077659818189502,0
647,0.1918819188191882,0.19240906694781235,0.0005434872089226318,0.0005870345713104554,0.0006177864671955942,0
648,0.20716921454928836,0.23352662098049554,0.0005806119271951664,0.000635732349477323,0.0002769195865557209,0
649,0.17870321560358463,0.1834475487612019,0.00047690513209887276,0.0005071964450157251,0.00017655013801494256,0
89,0.09857670005271482,0.08328940432261465,0.0005945814614367017,0.0005744919472508255,0.0006658859536154133,0
660,0.20189773326304694,0.21929362150764367,0.0006853207231081895,0.000702047321578284,0.0005691309173489565,0
661,0.26041117554032683,0.25461254612546125,0.0008847716371003223,0.00095798799023732,0.002375780991082967,0
651,0.20242488139167109,0.21402214022140223,0.0005657051178009877,0.0006213770885832226,0.0003350282146582768,0
663,0.13653136531365315,0.14602003162888771,0.0003929565228700719,0.00039727425580584236,5.755256467573718e-05,0
664,0.16447021613073273,0.1555086979441223,0.0004946700589943273,0.0005261575499502601,0.0011246382807408545,0
694,0.009488666315234581,0.0010542962572482868,0.0002791228207445214,0.00021218595916129562,4.253885215163183e-05,0
665,0.12546125461254612,0.13442277279915657,0.0003283549973797264,0.0003148960488441472,7.784887975462034e-05,0
676,0.35477069056404853,0.33210332103321033,0.0012276605846357194,0.0013840630369948113,0.0014693976053684588,0
666,0.10226673695308382,0.10226673695308382,0.0003077629616567394,0.00028929424370466544,8.702392629712917e-05,0
678,0.22772799156562995,0.3236689509752241,0.0007766569630426024,0.000796412374340634,0.02306314767487639,0
679,0.16078017923036375,0.18608328940432262,0.0004720966292748305,0.000503659948179405,0.00010036944854077836,0
13,0.021085925144965736,0.0010542962572482868,0.0017688600684303108,0.0019597376445474814,1.1121268536374334e-06,0
740,0.13811280969952558,0.15867158671586717,0.0004227204839142593,0.0004419516204048309,0.0004139892212665346,0
741,0.3484449130205588,0.3226146547179758,0.0010986799791132935,0.0012869144087845476,0.006029117705281936,0
707,0.04164470216130733,0.011070110701107012,0.00040432832943326937,0.00036849803141021984,4.67093278527722e-05,0
705,0.03690036900369004,0.007380073800738008,0.00039700837723194963,0.00035190781435669817,0.004011997624497041,0
75,0.04691618344754876,0.045861887190300474,0.00030936137803389734,0.0002534902650355304,6.1166976950058835e-06,0
26,0.037954665260938325,0.03268318397469689,0.0002924676365726774,0.0002362960615358078,1.5291744237514708e-05,0
729,0.03690036900369004,0.005271481286241434,0.0005438084537184223,0.0005218931093112062,0.002051874044961065,0
722,0.22614654717975752,0.23932525039536112,0.0007021209292984437,0.0007992233694877485,0.0009550389355611459,0
752,0.011597258829731154,0.014232999472851872,0.00017593587647448877,7.968601576784627e-05,0.00010064748025418772,0
753,0.02003162888771745,0.02003162888771745,0.00024481813519163274,0.00011966568647776397,8.591179944349172e-05,0
754,0.004217185028993147,0.003690036900369004,0.00012997682459296977,4.998521324360502e-05,0.0,0
77,0.11228255139694254,0.11913547706905642,0.0003403459569859736,0.00032669137849226844,0.0007656993387293729,0
756,0.10226673695308382,0.09014232999472853,0.0005269859677238894,0.0004807166319553865,0.006717246195970097,0
757,0.040590405904059046,0.04691618344754876,0.0002796906230422229,0.0001673120458315861,4.198278872481311e-05,0
764,0.042698998418555616,0.054296257248286774,0.0003193169692497461,0.00018760948081358406,0.00010898843165646847,0
818,0.41855561412756986,0.40643120716921455,0.0014142966951848183,0.0016328948198130904,0.00573037262922358,0
817,0.46336320506062206,0.43647865050079077,0.001667087567838158,0.0019320079538585671,0.008254761571123849,0
829,0.23247232472324725,0.2235108065366368,0.0007524321208001086,0.0008140343054846191,0.004136972879674548,0
830,0.1528729573010016,0.16868740115972589,0.00048578290543044013,0.000527576579874038,0.0004451287731683827,0
824,0.21454928835002637,0.20980495519240908,0.0006900575150906431,0.0007424131757423426,0.0019512265647068769,0
832,0.18397469688982604,0.2208750658935161,0.0006605855512110682,0.0006664707203704473,0.004286553941488782,0
804,0.045861887190300474,0.01686874011597259,0.0004314333195373165,0.00039992230153566307,0.0045930839055226,0
858,0.28782287822878233,0.29836584080126516,0.000875097736145396,0.001010737126503996,0.003078228115011711,0
805,0.2862414338429099,0.27833421191354774,0.0007977735772256534,0.0008904442855190625,0.0016189786671826937,0
809,0.30890880337374804,0.3120716921454929,0.000834049267810981,0.0009135129356174785,0.0035893894201148163,0
810,0.29362150764364786,0.28307854507116503,0.0007957697882042793,0.0008657376842568578,0.006255157488283744,0
881,0.14391143911439117,0.14496573537163943,0.00045639295486095595,0.00048733853712025824,1.3901585670467918e-05,0
812,0.21296784396415394,0.2514496573537164,0.0006585034004184862,0.0007171548701481466,0.0003425350709203295,0
813,0.21507643647865052,0.23932525039536112,0.0006401877600805856,0.000699414660370064,7.451249919370804e-05,0
888,0.3848181338956247,0.3605693199789141,0.0011634687268289564,0.0013457443523456562,0.0031559379789096267,0
850,0.0279388508170796,0.0021085925144965737,0.0010976582947801441,0.0011335619138746849,0.00048349714961887414,0
852,0.007380073800738008,0.0005271481286241434,0.0005317764751105044,0.0004407224081535299,0.00048961384731388,0
854,0.03637322087506589,0.007380073800738008,0.0004413266500112038,0.00040141629482402596,0.000781269114680297,0
834,0.13758566157090144,0.13863995782814972,0.0006801079732665539,0.0006196703417705818,0.051196481675485836,0
855,0.03479177648919347,0.003690036900369004,0.0005640958470943592,0.0005304643502297736,5.838665981596525e-06,0
896,0.03900896151818661,0.0316288877174486,0.00045832383923124234,0.00029755553433753843,0.0109538934449019,0
843,0.2282551396942541,0.268318397469689,0.0007126256089580272,0.0007812700868017749,0.0001134369390710182,0
859,0.1760674749604639,0.1976805482340538,0.0005757396801208651,0.0005740628825773325,0.004450731668257008,0
880,0.010542962572482868,0.0015814443858724304,0.00023832072888028898,0.00017274558942975856,8.702392629712917e-05,0
870,0.09752240379546653,0.09119662625197682,0.0004971502859697761,0.0004346038487825455,0.0008226958399782914,0
860,0.1797575118608329,0.1676331049024776,0.000531918169347954,0.0005741940537786073,0.001715455671735741,0
863,0.18397469688982604,0.21349499209277809,0.000468046529147225,0.0004802638246723183,0.0001281726198817142,0
864,0.2467053241960991,0.23721665788086455,0.000690495880721764,0.0007342915566958716,0.0007278870257057001,0
866,0.23458091723774382,0.2704269899841856,0.00075343792378298,0.0008473019886156348,0.0006425312896890271,0
867,0.25724828676858197,0.29731154454401687,0.0008310572368004255,0.0009371233025796937,0.0003758988765294525,0
898,0.008434370057986295,0.0005271481286241434,0.0003724011719949396,0.00028537773044203803,1.33455222436492e-05,0
886,0.41486557722720085,0.3885081707959937,0.0012894817469288075,0.0014092085668114874,0.0019787517043344032,0
908,0.35846072746441754,0.3827095413811281,0.0011488930775376243,0.0013457255808754865,0.000559399807379629,0
921,0.16816025303110174,0.14127569847127044,0.0005802870179118291,0.0006015339780771255,0.0005176950503682252,0
931,0.2319451765946231,0.1918819188191882,0.0006879603194307625,0.0007780210273365449,0.00015375153751537516,0
930,0.31734317343173435,0.2915129151291513,0.0009512771610937134,0.0010860774701134416,0.002627121660005027,0
963,0.3305218766473379,0.36636794939377965,0.001145769659070046,0.0013492157040134974,0.0005413277460080207,0
906,0.26199261992619927,0.28096995255666846,0.0008605995263789698,0.0009786091086892727,0.0002532868909159255,0
926,0.04322614654717976,0.011597258829731154,0.00043613201134163314,0.00040369674513001465,0.004635622757674231,0
907,0.23036373220875067,0.23247232472324725,0.0007212577240459564,0.0008099230081791329,0.00031806828014030594,0
909,0.13863995782814972,0.15498154981549817,0.00039651032829491625,0.0004022360082007481,0.000571077139342822,0
910,0.15814443858724303,0.15603584607274645,0.0004716737759569374,0.0004997659932596255,0.001142154278685644,0
975,0.25250395361096467,0.22878228782287824,0.0008420277684515412,0.0009142520761055014,0.003977243660320871,0
951,0.01686874011597259,0.0031628887717448607,0.00032399155413668303,0.00024440820264083255,0.0011441005006795097,0
97,0.06747496046389036,0.06694781233526621,0.0002391301514156063,0.00019431750177053176,0.0007884979392289403,0
950,0.20927780706378493,0.20453347390616763,0.0008007917548433954,0.0007962526140229037,0.003780119175513636,0
940,0.2851871375856616,0.30680021085925147,0.0008447121435753484,0.0009250069200877631,0.001024268832200076,0
